id,name,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,entur_id,entur_is_enabled,trenord_id,cercanias_id,cercanias_hub_id,cercanias_is_enabled
11226,Bodenmais,Bodenmais,8026479,49.070423,13.101076,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11227,Bad Bodenteich,Bad Bodenteich,8013164,52.834278,10.673368,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11228,Bödigheim,Bodigheim,8014156,49.475926,9.317211,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11229,Böhl-Iggelheim,Bohl-Iggelheim,8019401,49.379832,8.303605,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11230,Böhmhof,Bohmhof,8026478,49.052103,13.110883,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11231,Bönen,Bonen,8010385,51.598019,7.757295,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11232,Bösensell,Bosensell,8021008,51.907032,7.48769,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11233,Bösperde,Bosperde,8008220,51.459037,7.774042,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11234,Bogen,Bogen,8026400,48.910595,12.686143,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11235,Bohmte,Bohmte,8021038,52.361014,8.30748,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11236,Boisheim,Boisheim,8015128,51.274326,6.274587,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11237,Bondorf (b Herrenberg),Bondorf (b Herrenberg),8029396,48.523555,8.827658,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11238,Bonn-Duisdorf,Bonn-Duisdorf,8015519,50.716474,7.042544,7545,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11239,Bonn-Mehlem,Bonn-Mehlem,8015492,50.669155,7.181338,7545,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11240,Bonn-Oberkassel,Bonn-Oberkassel,8015580,50.715071,7.159296,7545,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11241,Bookholzberg,Bookholzberg,8013830,53.09911,8.532551,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11242,Bopfingen,Bopfingen,8029558,48.855149,10.351707,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11243,Borgeln,Borgeln,8010069,51.598262,8.032032,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11244,Borgholzhausen,Borgholzhausen,8021485,52.084722,8.267846,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11245,Steinfurt-Borghorst,Steinfurt-Borghorst,8021150,52.118791,7.397582,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11246,Bork (Westf),Bork (Westf),8021111,51.669879,7.456633,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11247,Borken (Hess),Borken (Hess),8005376,51.050684,9.277002,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11248,Borsdorf (Hess),Borsdorf (Hess),8011395,50.429412,8.975225,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11249,Wildeck-Bosserode,Wildeck-Bosserode,8005624,50.945699,9.993002,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11250,Bottrop-Boy,Bottrop-Boy,8010020,51.537,6.967853,29331,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11251,Bottrop-Vonderort,Bottrop-Vonderort,8010025,51.501726,6.912291,29331,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11252,Bous (Saar),Bous (Saar),8025364,49.275979,6.792635,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11253,Boxberg-Wölchingen,Boxberg-Wolchingen,8029749,49.485599,9.640049,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11254,Brachbach,Brachbach,8019631,50.821989,7.941493,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11255,Brachelen,Brachelen,8015186,51.007823,6.231466,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11256,Brake (b Bielefeld),Brake (b Bielefeld),8013596,52.069656,8.604915,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11257,Bräunlingen Bahnhof,Braunlingen Bahnhof,8084504,47.931661,8.457402,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11258,Brake (Unterweser),Brake (Unterweser),8013840,53.32882,8.481349,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11259,Brakel (Höxter),Brakel (Hoxter),8013323,51.71193,9.183254,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11260,Bramsche,Bramsche,8021263,52.410877,7.975004,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11261,Bramstedt (b Syke),Bramstedt (b Syke),8021047,52.871611,8.78602,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11262,Brandoberndorf,Brandoberndorf,8011559,50.431624,8.493817,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11263,Brandstätt,Brandstatt,8020221,48.073007,12.127544,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11264,Bretten-Ruit,Bretten-Ruit,8038350,49.009458,8.722053,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11265,Braunschweig-Gliesmarode,Braunschweig-Gliesmarode,8013196,52.275725,10.551502,29296,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11266,Bredelar,Bredelar,8008509,51.419169,8.776564,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11267,Bretten Rechberg,Bretten Rechberg,8038389,49.032596,8.701612,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11268,Breisach,Breisach,8014361,48.026919,7.589349,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11269,Bretten Schulzentrum,Bretten Schulzentrum,8014494,49.031733,8.718197,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11270,Breitenbrunn (Schwab),Breitenbrunn (Schwab),8002222,48.138583,10.408501,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11271,Breitendiel,Breitendiel,8022643,49.691506,9.224901,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11272,Breitengüßbach,Breitengussbach,8022061,49.966827,10.887132,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11273,Bretten Stadtmitte,Bretten Stadtmitte,8014496,49.033981,8.702933,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11274,Breitscheidt (Altenkirchen Ww),Breitscheidt (Altenkirchen Ww),8019531,50.74843,7.661488,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11275,Bremen Neustadt,Bremen Neustadt,8013821,53.075783,8.785805,28992,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11276,Bremen-Hemelingen,Bremen-Hemelingen,8013764,53.054208,8.886996,28992,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11277,Bremen-Lesum,Bremen-Lesum,8013770,53.170718,8.68615,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11278,Bremen-Mahndorf,Bremen-Mahndorf,8013747,53.038765,8.947835,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11279,Bremen-Oberneuland,Bremen-Oberneuland,8013766,53.087064,8.93854,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11280,Bremen-Oslebshausen,Bremen-Oslebshausen,8013768,53.135381,8.7404,28992,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11281,Bremen-Schönebeck,Bremen-Schonebeck,8013773,53.172803,8.649483,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11282,Bremen-Sebaldsbrück,Bremen-Sebaldsbruck,8013748,53.061508,8.887086,28992,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11283,Bremen-St Magnus,Bremen-St Magnus,8013771,53.171581,8.669736,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11284,Bremen-Vegesack,Bremen-Vegesack,8013772,53.169351,8.629167,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11285,Bremen-Walle,Bremen-Walle,8013767,53.103541,8.786317,28992,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11286,Bremerhaven-Wulsdorf,Bremerhaven-Wulsdorf,8013781,53.508415,8.612268,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11287,Wehr-Brennet,Wehr-Brennet,8014465,47.580919,7.910525,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11288,Brettorf,Brettorf,8021603,52.967031,8.446956,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11289,Bretzenheim (Nahe),Bretzenheim (Nahe),8019184,49.874589,7.898695,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11290,Bretzfeld,Bretzfeld,8029660,49.172738,9.4403,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11291,Krumbach (Schw) Schule,Krumbach (Schw) Schule,8002099,48.235424,10.361164,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11292,Breyell,Breyell,8015129,51.294615,6.241174,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11293,Brilon Stadt,Brilon Stadt,8008546,51.398377,8.575232,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11294,Ostbevern,Ostbevern,8021019,52.070114,7.809288,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11295,Brockhöfe,Brockhofe,8013642,53.002242,10.258786,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11296,Lengede-Broistedt,Lengede-Broistedt,8013262,52.197024,10.320695,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11297,Brokstedt,Brokstedt,8001293,53.989824,9.823438,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11298,Lörrach-Brombach/Hauingen,Lorrach-Brombach/Hauingen,8014444,47.637614,7.695206,29009,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11299,Kloster Bronnbach,Kloster Bronnbach,8029771,49.715174,9.543766,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11300,Bruchenbrücken,Bruchenbrucken,8011384,50.302547,8.788465,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11301,Bruchsal Bildungszentrum,Bruchsal Bildungszentrum,8039277,49.110344,8.574504,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11302,Bruchhausen (b Ettlingen),Bruchhausen (b Ettlingen),8014239,48.923989,8.373973,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11303,Bruchköbel,Bruchkobel,8011185,50.186191,8.919294,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11304,Bruchmühlbach-Miesau,Bruchmuhlbach-Miesau,8019670,49.385342,7.443976,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11305,Bruchmühlen,Bruchmuhlen,8021170,52.204602,8.448637,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11306,Bruckberg,Bruckberg,8026365,48.515977,11.997785,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11307,Brucken,Brucken,8029291,48.573922,9.453065,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11308,Bruckmühl,Bruckmuhl,8020254,47.880871,11.915264,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11309,Ahrbrück,Ahrbruck,8025020,50.488777,6.971781,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11310,Bruchsal Sportzentrum,Bruchsal Sportzentrum,8094403,49.135442,8.589939,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11311,Brügge (Westf),Brugge (Westf),8008375,51.207635,7.571353,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11312,Bruchsal am Mantel,Bruchsal am Mantel,8094402,49.141177,8.563268,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11313,Brühl,Bruhl,8015481,50.829252,6.912713,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11314,Bubach,Bubach,8025443,49.4108,6.948329,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11315,Bubenreuth,Bubenreuth,8022162,49.629543,11.011992,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11316,Buchbrunn-Mainstockheim,Buchbrunn-Mainstockheim,8022528,49.763285,10.14518,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11317,Buchen Ost,Buchen Ost,8014164,49.519156,9.332133,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11318,Buchen (Odenw),Buchen (Odenw),8014157,49.523434,9.327162,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11319,Buchenau (Lahn),Buchenau (Lahn),8005324,50.87054,8.600528,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11320,Buchenau (Oberbay),Buchenau (Oberbay),8020384,48.160274,11.224497,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11321,Buchenhain,Buchenhain,8020519,48.031045,11.497365,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11322,Buchholz (Baden),Buchholz (Baden),8014336,48.083578,7.915163,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11323,Boppard-Buchholz,Boppard-Buchholz,8025254,50.210804,7.554876,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11324,Dreieich-Buchschlag,Dreieich-Buchschlag,8011286,50.022111,8.661205,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11325,Budenheim,Budenheim,8019049,50.02683,8.174062,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11326,Büchenbach,Buchenbach,8022378,49.267745,11.074036,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11327,Büches-Düdelsheim,Buches-Dudelsheim,8011227,50.29737,9.066753,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11328,Schöneck-Büdesheim,Schoneck-Budesheim,8011189,50.214948,8.843596,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11329,Büdingen (Westerw),Budingen (Westerw),8019626,50.624748,7.895899,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11330,Büdingen (Oberhess),Budingen (Oberhess),8011228,50.288866,9.102593,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11331,Bürgeln,Burgeln,8005385,50.853748,8.817195,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11332,Büsenbachtal,Busenbachtal,8001207,53.269527,9.858586,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11333,Büsum,Busum,8046158,54.133822,8.866483,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11334,Büttgen,Buttgen,8015162,51.197217,6.605839,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11335,Buggingen,Buggingen,8014411,47.855252,7.628165,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11336,Buir,Buir,8015329,50.863151,6.576139,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11337,Buldern,Buldern,8021006,51.863057,7.37048,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11338,Burbach (Kr Siegen),Burbach (Kr Siegen),8011589,50.749042,8.077733,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11339,Burg (Dillkr) Nord,Burg (Dillkr) Nord,8011663,50.69988,8.307686,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11340,Burgau (Schwab),Burgau (Schwab),8002102,48.4248,10.42701,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11341,Burgbernheim,Burgbernheim,8022517,49.454325,10.320218,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11342,Burgbernheim-Wildbad,Burgbernheim-Wildbad,8022708,49.443296,10.312317,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11343,Burgdorf,Burgdorf,8013637,52.449001,10.00289,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11344,Burghaun (Hünfeld),Burghaun (Hunfeld),8005644,50.700554,9.727955,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11345,Burghausen (Oberbay),Burghausen (Oberbay),8020045,48.174198,12.828182,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11346,Burgheim,Burgheim,8002050,48.701047,11.026986,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11347,Burgholzhausen vor der Höhe,Burgholzhausen vor der Hohe,8011375,50.25779,8.677107,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11348,Burgkirchen,Burgkirchen,8020041,48.166908,12.727781,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11349,Burglauer,Burglauer,8022431,50.27416,10.184832,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11350,Burgstall (Murr),Burgstall (Murr),8029596,48.928582,9.3698340000000009,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11351,Burgthann,Burgthann,8022344,49.342473,11.30931,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11352,Regensburg-Burgweinting,Regensburg-Burgweinting,8085234,48.990428,12.146709,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11353,Burhafe (Ostfriesl),Burhafe (Ostfriesl),8021448,53.60656,7.711072,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11354,Burbach Mitte,Burbach Mitte,8091874,49.243609,6.944283,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11355,Düsseldorf-Eller Mitte,Dusseldorf-Eller Mitte,8008545,51.202089,6.838516,7578,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11356,Buttenheim,Buttenheim,8022130,49.799664,11.013493,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11357,Cadenberge,Cadenberge,8001200,53.768069,9.05816,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11358,Cadolzburg,Cadolzburg,8022769,49.460645,10.863607,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11359,Calberlah,Calberlah,8013019,52.427561,10.624917,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11360,Caldern,Caldern,8005322,50.852966,8.670239,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11361,Bad Camberg,Bad Camberg,8011486,50.296435,8.255036,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11362,Capelle (Westf),Capelle (Westf),8021547,51.735266,7.611076,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11363,Castrop-Rauxel Süd,Castrop-Rauxel Sud,8010066,51.550232,7.310198,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11364,Castrop-Rauxel-Merklinde,Castrop-Rauxel-Merklinde,8010168,51.527903,7.32423,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11365,Chamerau,Chamerau,8026259,49.196721,12.745256,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11366,Coburg Nord,Coburg Nord,8085073,50.271598,10.964826,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11367,Clarholz,Clarholz,8021468,51.898456,8.200832,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11368,Cloppenburg,Cloppenburg,8021251,52.843996,8.055764,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11369,Coburg-Neuses,Coburg-Neuses,8022814,50.278079,10.95136,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11370,Contwig,Contwig,8019675,49.245344,7.42837,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11371,Coppenbrügge,Coppenbrugge,8013425,52.119519,9.53759,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11372,Coesfeld Schulzentrum,Coesfeld Schulzentrum,8092571,51.951268,7.165832,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11373,Creidlitz,Creidlitz,8022806,50.227173,10.982247,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11374,Dachau Bahnhof,Dachau Bahnhof,8020454,48.254652,11.444256,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11375,Dachau Stadt,Dachau Stadt,8020455,48.266662,11.439762,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11376,Dahl,Dahl,8008370,51.303631,7.527863,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11377,Dahlbruch,Dahlbruch,8008336,50.970266,8.053957,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11378,Dahlem (Eifel),Dahlem (Eifel),8015633,50.385752,6.550385,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11379,Dahlenburg,Dahlenburg,8001150,53.169261,10.708804,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11380,Dahlerbrück,Dahlerbruck,8008373,51.251862,7.517004,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11381,Dalheim,Dalheim,8015222,51.149008,6.178205,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
11382,Dallau,Dallau,8014150,49.388075,9.18755,NA,DE,Europe/Berlin,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
